timestamp,co2_emissions (PPM),drive_mode,engine_exhaust_flow_rate (Kg/h),engine_fuel_rate (l/min),engine_mode,engine_speed (rpm),execute_engine_power (KW),mass_air_flow (g/min),vehicle_speed (MPH),
271.0005,0.0008699589359999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
272.0005,0.000889957992,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
273.0004,0.0008899579919999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
274.0005,0.000879958464,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
275.0005,0.00084995988,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
276.0004,0.000844960116,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
277.0004,0.0008549596439999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
278.0004,0.00084995988,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
279.0004,0.000839960352,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
280.0004,0.000859959408,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
281.0005,0.0008799584639999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
282.0005,0.0008349605880000001,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
283.0004,0.0008349605880000001,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
284.0005,0.0008399603520000001,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
285.0005,0.0008749586999999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
286.0005,0.000929956104,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
287.0005,0.000939955632,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
288.0005,0.0009649544519999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
289.0004,0.000979953744,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
290.0005,0.001019951856,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
291.0004,0.0009999528,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
292.0005,0.001044950676,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
293.0004,0.001034951148,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
294.0004,0.001044950676,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
295.0005,0.001054950204,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
296.0004,0.001034951148,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
297.0004,0.001039950912,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
298.0005,0.0010549502039999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
299.0005,0.00104995044,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
300.0005,0.0010149520919999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
301.0004,0.001034951148,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
302.0005,0.001034951148,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
303.0005,0.0010749492599999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
304.0005,0.001144945956,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
305.0004,0.0011399461919999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
306.0005,0.00109994808,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
307.0004,0.0010599499679999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
308.0004,0.0010399509119999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
309.0005,0.001019951856,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
310.0005,0.001029951384,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
311.0005,0.0011049478439999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
312.0004,0.001109947608,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
313.0005,0.001079949024,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
314.0004,0.0010399509119999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
315.0004,0.001019951856,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
316.0004,0.00097495398,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
317.0004,0.0009549549239999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
318.0005,0.0009249563399999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,3.935350884169782,
319.0004,0.0009149568119999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,6.420835653119117,
320.0004,0.0008999575199999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,8.906320422068454,
321.0005,0.0009049572839999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,12.220300114000901,
322.0005,0.000889957992,1.0,0.0,0.0,0.0,0.0,0.0,25.8,14.084413690712902,
323.0004,0.000889957992,1.0,0.0,0.0,0.0,0.0,0.0,25.8,13.877289959967124,
324.0005,0.0008699589359999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,11.184681460272012,
325.0004,0.00084995988,1.0,0.0,0.0,0.0,0.0,0.0,25.8,8.077825499085343,
326.0004,0.0008849582280000001,1.0,0.0,0.0,0.0,0.0,0.0,25.8,4.556722076407116,
327.0005,0.0009049572839999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,2.485484768949336,
328.0005,0.0009249563399999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,1.8641135767120016,
329.0004,0.0009249563399999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,1.8641135767120016,
330.0005,0.0009599546879999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,1.242742384474668,
331.0004,0.00097495398,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
332.0004,0.0009949530359999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
333.0004,0.001009952328,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
334.0005,0.001084948788,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
335.0004,0.0011449459559999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
336.0004,0.001179944304,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
337.0004,0.0011849440679999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
338.0004,0.001194943596,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
339.0005,0.001169944776,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
340.0004,0.0011649450119999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
341.0005,0.001154945484,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
342.0004,0.001104947844,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
343.0004,0.0011049478439999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
344.0005,0.0010599499679999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
345.0004,0.0010549502039999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
346.0005,0.0009899532719999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
347.0005,0.0009699542159999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
348.0005,0.0010149520919999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
349.0004,0.001034951148,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
350.0004,0.001069949496,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
351.0004,0.0011599452479999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
352.0004,0.001239941472,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
353.0004,0.0012249421799999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
354.0004,0.0011499457199999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
355.0005,0.001134946428,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
356.0004,0.001134946428,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
357.0004,0.0011399461919999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
358.0004,0.00117494454,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
359.0004,0.0012499409999999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
360.0004,0.001279939584,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
361.0004,0.0012749398199999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
362.0004,0.0012599405279999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
363.0004,0.0012149426519999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
364.0004,0.0011499457199999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
365.0004,0.0011049478439999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
366.0005,0.00107494926,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
367.0004,0.001109947608,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
368.0004,0.001084948788,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
369.0005,0.001044950676,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
370.0005,0.00104995044,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
371.0005,0.0010649497319999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
372.0004,0.001089948552,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
373.0005,0.001094948316,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
374.0005,0.001169944776,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
375.0004,0.001219942416,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
376.0004,0.001264940292,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
377.0004,0.0012749398199999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
378.0004,0.001264940292,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
379.0004,0.0012449412359999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
380.0004,0.001219942416,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
381.0004,0.0011999433599999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
382.0005,0.001219942416,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
383.0005,0.0012749398199999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
384.0004,0.0012599405279999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
385.0004,0.001289939112,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
386.0005,0.0013449365159999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
387.0004,0.0013849346279999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
388.0004,0.0014399320319999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
389.0005,0.0014399320319999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
390.0005,0.0014199329759999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
391.0004,0.001354936044,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
392.0005,0.0013949341559999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
393.0005,0.0013499362800000001,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
394.0005,0.0013099381679999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
395.0004,0.001289939112,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
396.0004,0.0012049431239999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
397.0004,0.001169944776,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
398.0005,0.0011899438319999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
399.0004,0.0011649450119999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
400.0004,0.001144945956,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
401.0005,0.0011049478439999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
402.0004,0.001109947608,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
403.0005,0.001114947372,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
404.0004,0.0011249469,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
405.0004,0.0011649450119999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
406.0005,0.0011399461919999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
407.0004,0.001114947372,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
408.0005,0.0011049478439999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
409.0004,0.001094948316,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
410.0005,0.001084948788,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
411.0005,0.001084948788,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
412.0005,0.001089948552,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.8284949229831119,
413.0004,0.001119947136,1.0,0.0,0.0,0.0,0.0,0.0,25.8,3.935350884169781,
414.0005,0.001104947844,1.0,0.0,0.0,0.0,0.0,0.0,25.8,7.249330576102229,
415.0004,0.001119947136,1.0,0.0,0.0,0.0,0.0,0.0,25.8,10.356186537288899,
416.0005,0.001159945248,1.0,0.0,0.0,0.0,0.0,0.0,25.8,13.25591876772979,
417.0004,0.001194943596,1.0,0.0,0.0,0.0,0.0,0.0,25.8,15.327156075187569,
418.0004,0.001219942416,1.0,0.0,0.0,0.0,0.0,0.0,25.8,16.15565099817068,
419.0005,0.0012149426519999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,15.12003234444179,
420.0004,0.001169944776,1.0,0.0,0.0,0.0,0.0,0.0,25.8,13.048795036984012,
421.0004,0.0012249421799999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,9.32056788356001,
422.0004,0.001179944304,1.0,0.0,0.0,0.0,0.0,0.0,25.8,6.835083114610673,
423.0004,0.0012149426519999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,6.420835653119117,
424.0005,0.001239941472,1.0,0.0,0.0,0.0,0.0,0.0,25.8,7.870701768339562,
425.0005,0.0012749398199999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,9.527691614305787,
426.0005,0.001314937932,1.0,0.0,0.0,0.0,0.0,0.0,25.8,10.563310268034677,
427.0005,0.001329937224,1.0,0.0,0.0,0.0,0.0,0.0,25.8,10.770433998780454,
428.0005,0.0012549407639999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,10.356186537288899,
429.0005,0.0012149426519999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,9.734815345051565,
430.0005,0.00114994572,1.0,0.0,0.0,0.0,0.0,0.0,25.8,8.906320422068454,
431.0004,0.001179944304,1.0,0.0,0.0,0.0,0.0,0.0,25.8,8.906320422068454,
432.0004,0.001179944304,1.0,0.0,0.0,0.0,0.0,0.0,25.8,10.149062806543121,
433.0005,0.0012199424159999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,11.391805191017788,
434.0004,0.0012549407639999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,14.912908613696013,
435.0004,0.0012349417079999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,19.055383228611575,
436.0005,0.001219942416,1.0,0.0,0.0,0.0,0.0,0.0,25.8,22.990734112781354,
437.0005,0.001204943124,1.0,0.0,0.0,0.0,0.0,0.0,25.8,26.097590073968025,
438.0004,0.0011649450119999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,29.618693496646255,
439.0004,0.0011499457199999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,32.72554945783292,
440.0005,0.001154945484,1.0,0.0,0.0,0.0,0.0,0.0,25.8,35.21103422678226,
441.0005,0.0011999433599999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,37.696518995731594,
442.0005,0.0012599405279999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,38.31789018796893,
443.0005,0.001264940292,1.0,0.0,0.0,0.0,0.0,0.0,25.8,38.73213764946048,
444.0004,0.001289939112,1.0,0.0,0.0,0.0,0.0,0.0,25.8,38.93926138020626,
445.0004,0.001279939584,1.0,0.0,0.0,0.0,0.0,0.0,25.8,39.14638511095204,
446.0004,0.0012849393479999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,39.560632572443595,
447.0004,0.0012349417079999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,39.76775630318937,
448.0005,0.0012499409999999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,39.76775630318937,
449.0004,0.001289939112,1.0,0.0,0.0,0.0,0.0,0.0,25.8,39.35350884169782,
450.0005,0.001279939584,1.0,0.0,0.0,0.0,0.0,0.0,25.8,38.11076645722315,
451.0005,0.001344936516,1.0,0.0,0.0,0.0,0.0,0.0,25.8,36.660900342002705,
452.0004,0.0013849346279999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,35.832405419019594,
453.0005,0.001319937696,1.0,0.0,0.0,0.0,0.0,0.0,25.8,35.00391049603648,
454.0005,0.001264940292,1.0,0.0,0.0,0.0,0.0,0.0,25.8,34.38253930379914,
455.0005,0.0012249421799999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,33.76116811156181,
456.0005,0.0011649450119999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,34.58966303454492,
457.0004,0.001134946428,1.0,0.0,0.0,0.0,0.0,0.0,25.8,35.41815795752804,
458.0005,0.0011049478439999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,36.45377661125693,
459.0005,0.001129946664,1.0,0.0,0.0,0.0,0.0,0.0,25.8,36.660900342002705,
460.0004,0.001169944776,1.0,0.0,0.0,0.0,0.0,0.0,25.8,37.07514780349426,
461.0005,0.0011999433599999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,37.07514780349426,
462.0004,0.0011799443039999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,36.660900342002705,
463.0004,0.001204943124,1.0,0.0,0.0,0.0,0.0,0.0,25.8,35.832405419019594,
464.0005,0.001194943596,1.0,0.0,0.0,0.0,0.0,0.0,25.8,34.796786765290705,
465.0004,0.001169944776,1.0,0.0,0.0,0.0,0.0,0.0,25.8,34.796786765290705,
466.0004,0.0012149426519999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,34.58966303454492,
467.0004,0.0012099428879999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,34.796786765290705,
468.0004,0.001169944776,1.0,0.0,0.0,0.0,0.0,0.0,25.8,35.00391049603648,
469.0005,0.001179944304,1.0,0.0,0.0,0.0,0.0,0.0,25.8,35.41815795752804,
470.0004,0.001144945956,1.0,0.0,0.0,0.0,0.0,0.0,25.8,35.41815795752804,
471.0004,0.001104947844,1.0,0.0,0.0,0.0,0.0,0.0,25.8,36.03952914976537,
472.0004,0.0010949483160000001,1.0,0.0,0.0,0.0,0.0,0.0,25.8,36.03952914976537,
473.0004,0.00109994808,1.0,0.0,0.0,0.0,0.0,0.0,25.8,36.660900342002705,
474.0004,0.0011249469,1.0,0.0,0.0,0.0,0.0,0.0,25.8,36.24665288051115,
475.0004,0.0011499457199999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,35.41815795752804,
476.0005,0.001129946664,1.0,0.0,0.0,0.0,0.0,0.0,25.8,34.175415573053364,
477.0005,0.001119947136,1.0,0.0,0.0,0.0,0.0,0.0,25.8,32.9326731885787,
478.0005,0.0011449459559999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,31.48280707335825,
479.0005,0.0011899438319999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,30.03294095813781,
480.0004,0.001229941944,1.0,0.0,0.0,0.0,0.0,0.0,25.8,28.168827381425803,
481.0004,0.0012249421799999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,24.233476497256024,
482.0005,0.0011649450119999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,19.46963069010313,
483.0004,0.0011449459559999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,15.534279805933346,
484.0005,0.0011399461919999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,12.427423844746679,
485.0004,0.001134946428,1.0,0.0,0.0,0.0,0.0,0.0,25.8,9.941939075797343,
486.0004,0.001129946664,1.0,0.0,0.0,0.0,0.0,0.0,25.8,6.420835653119117,
487.0004,0.0011449459559999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,3.1068559611866697,
488.0004,0.0011249469,1.0,0.0,0.0,0.0,0.0,0.0,25.8,1.8641135767120016,
489.0004,0.0011249469,1.0,0.0,0.0,0.0,0.0,0.0,25.8,1.8641135767120016,
490.0005,0.001109947608,1.0,0.0,0.0,0.0,0.0,0.0,25.8,1.8641135767120016,
491.0004,0.0011049478439999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
492.0004,0.001144945956,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
493.0005,0.001204943124,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
494.0005,0.0012249421799999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
495.0004,0.001194943596,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
496.0005,0.001144945956,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
497.0004,0.001129946664,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
498.0005,0.00109994808,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
499.0005,0.00109994808,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
500.0004,0.001109947608,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
501.0004,0.001109947608,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
502.0005,0.0011449459559999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
503.0004,0.00114994572,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
504.0005,0.0011499457199999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
505.0004,0.0011499457199999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
506.0004,0.0011049478439999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,
507.0004,0.001109947608,1.0,0.0,0.0,0.0,0.0,0.0,25.8,1.6569898459662238,
508.0005,0.001089948552,1.0,0.0,0.0,0.0,0.0,0.0,25.8,6.006588191627562,
509.0005,0.001094948316,1.0,0.0,0.0,0.0,0.0,0.0,25.8,9.32056788356001,
510.0004,0.001094948316,1.0,0.0,0.0,0.0,0.0,0.0,25.8,12.427423844746679,
511.0005,0.001104947844,1.0,0.0,0.0,0.0,0.0,0.0,25.8,15.948527267424902,
512.0005,0.001104947844,1.0,0.0,0.0,0.0,0.0,0.0,25.8,18.43401203637424,
513.0005,0.001109947608,1.0,0.0,0.0,0.0,0.0,0.0,25.8,21.33374426681513,
514.0004,0.001109947608,1.0,0.0,0.0,0.0,0.0,0.0,25.8,22.783610382035576,
515.0004,0.00109994808,1.0,0.0,0.0,0.0,0.0,0.0,25.8,23.61210530501869,
516.0004,0.00109994808,1.0,0.0,0.0,0.0,0.0,0.0,25.8,24.440600228001802,
517.0005,0.001114947372,1.0,0.0,0.0,0.0,0.0,0.0,25.8,25.061971420239136,
518.0005,0.00114994572,1.0,0.0,0.0,0.0,0.0,0.0,25.8,25.68334261247647,
519.0004,0.001229941944,1.0,0.0,0.0,0.0,0.0,0.0,25.8,26.304713804713803,
520.0004,0.0012749398199999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,26.71896126620536,
521.0004,0.001294938876,1.0,0.0,0.0,0.0,0.0,0.0,25.8,26.71896126620536,
522.0005,0.001339936752,1.0,0.0,0.0,0.0,0.0,0.0,25.8,27.754579919934248,
523.0004,0.0014449317959999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,28.790198573663144,
524.0004,0.0014999291999999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,31.068559611866693,
525.0004,0.0014799301439999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,33.968291842307586,
526.0004,0.0014499315599999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,37.07514780349426,
527.0005,0.0014949294359999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,39.97488003393515,
528.0004,0.0014549313239999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,43.495983456613374,
529.0004,0.0014349322679999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,47.017086879291604,
530.0005,0.001354936044,1.0,0.0,0.0,0.0,0.0,0.0,25.8,49.50257164824094,
531.0005,0.0012949388759999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,51.15956149420716,
532.0005,0.001309938168,1.0,0.0,0.0,0.0,0.0,0.0,25.8,51.573808955698716,
533.0004,0.001304938404,1.0,0.0,0.0,0.0,0.0,0.0,25.8,52.81655134017338,
534.0005,0.0012549407639999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,54.47354118613961,
535.0004,0.0012549407639999997,1.0,0.0,0.0,0.0,0.0,0.0,25.8,56.130531032105836,
536.0005,0.001229941944,1.0,0.0,0.0,0.0,0.0,0.0,25.8,57.3732734165805,
537.0005,0.0012599405279999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,58.61601580105517,
538.0005,0.0012599405279999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,59.44451072403828,
539.0005,0.0012499409999999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,60.27300564702139,
540.0005,0.001239941472,1.0,0.0,0.0,0.0,0.0,0.0,25.8,60.89437683925873,
541.0005,0.0012599405279999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,61.51574803149606,
542.0005,0.0012249421799999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,61.722871762241844,
543.0005,0.0012099428879999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,62.34424295447917,
544.0004,0.001204943124,1.0,0.0,0.0,0.0,0.0,0.0,25.8,62.9656141467165,
545.0005,0.0011899438319999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,64.0012328004454,
546.0004,0.0011749445399999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,65.03685145417428,
547.0004,0.001219942416,1.0,0.0,0.0,0.0,0.0,0.0,25.8,65.65822264641162,
548.0004,0.001209942888,1.0,0.0,0.0,0.0,0.0,0.0,25.8,65.65822264641162,
549.0004,0.0011899438319999999,1.0,0.0,0.0,0.0,0.0,0.0,25.8,65.24397518492006,
550.0005,0.0011499457199999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,65.24397518492006,
551.0004,0.0011599452479999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,65.24397518492006,
552.0004,0.0011249469,1.0,0.0,0.0,0.0,0.0,0.0,25.8,65.24397518492006,
553.0004,0.0011499457199999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,65.45109891566584,
554.0004,0.0011499457199999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,65.8653463771574,
555.0005,0.0011499457199999998,1.0,0.0,0.0,0.0,0.0,0.0,25.8,65.8653463771574,
556.0005,0.001114947372,1.0,0.0,0.0,0.0,0.0,0.0,25.8,65.45109891566584,
